TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
103	2700	141363498103	55566054311	2.544062	39890334554	2627832179	6.59	20314399893	194154440	0.96	88631584	34974251	39.46	0	12.420800000
103	3000	193777341058	75616846076	2.562621	54675001911	3610253056	6.60	27833942245	267045458	0.96	110315367	48286708	43.77	0	16.890200000
104	256	131541686	57052894	2.305609	37298172	17659235	47.35	19729888	155251	0.79	49042	18101	36.91	0	0.018930000
104	300	207359765	87887147	2.359387	58895489	3746507	6.36	30879585	297274	0.96	79643	27863	34.98	0	0.025330000
104	400	480746941	204303217	2.353105	136358110	8718950	6.39	70868483	679720	0.96	230431	69365	30.10	0	0.048270000
104	512	994978999	454017794	2.191498	281979835	138906279	49.26	145710929	1361971	0.93	675813	157382	23.29	0	0.112080000
104	800	3740939503	1515142565	2.469035	1058099704	70344045	6.65	543283385	5280518	0.97	2251964	568725	25.25	0	0.350290000
104	1024	7799219350	3329353979	2.342562	2205086266	1130509226	51.27	1128937294	10830843	0.96	5787377	1442760	24.93	0	0.752700000
104	1200	12521643779	4948219150	2.530535	3537837833	228688922	6.46	1809453417	16301116	0.90	7640176	2056069	26.91	0	1.113140000
104	1500	24377390526	9608895003	2.536961	6884458057	437820694	6.36	3515649656	33436641	0.95	13854636	4306193	31.08	0	2.152520000
104	1800	42034141647	16469658107	2.552217	11867347472	767917740	6.47	6053969226	56496580	0.93	23924831	8560313	35.78	0	3.694270000
104	2000	57598612173	22507380138	2.559099	16259137652	1074692249	6.61	8290089996	77967426	0.94	32701299	10082325	30.83	0	5.036190000
104	2048	61805378640	53698279154	1.150975	17451502498	8808775203	50.48	8894055578	85287821	0.96	4898780012	38115334	0.78	0	11.999560000
104	2400	99371888448	38889228326	2.555255	28044616065	1902620832	6.78	14288071860	135590431	0.95	56561593	19339221	34.19	0	8.690030000
104	2700	141266526124	55710169398	2.535740	39882598358	2693434225	6.75	20299529440	193715661	0.95	85993338	33018438	38.40	0	12.452050000
104	3000	193657617444	75973230367	2.549024	54665450024	3676285966	6.73	27815583025	266706866	0.96	106942381	48281306	45.15	0	16.969000000
105	256	131541687	57299670	2.295680	37298173	17634363	47.28	19729889	154910	0.79	43816	15138	34.55	0	0.013630000
105	300	207359763	88609475	2.340153	58895487	3709646	6.30	30879583	296217	0.96	95244	31580	33.16	0	0.023740000
105	400	480746950	204488930	2.350968	136358119	8719313	6.39	70868492	679731	0.96	242888	80866	33.29	0	0.050860000
105	512	994979002	453922015	2.191960	281979838	138903742	49.26	145710932	1363099	0.94	699873	139773	19.97	0	0.109800000
105	800	3740939550	1504998100	2.485677	1058099751	68620311	6.49	543283432	4644461	0.85	2252367	542892	24.10	0	0.348750000
105	1024	7799219347	3321725416	2.347942	2205086263	1130819031	51.28	1128937291	10761656	0.95	5731207	1305031	22.77	0	0.747850000
105	1200	12521643832	4949123700	2.530073	3537837886	222651231	6.29	1809453470	16715366	0.92	7611090	2134494	28.04	0	1.114800000
105	1500	24377390527	9599982710	2.539316	6884458058	438423033	6.37	3515649657	32378800	0.92	13566104	4149835	30.59	0	2.152660000
105	1800	42034142150	16466470088	2.552711	11867347975	774670442	6.53	6053969729	56828121	0.94	23557281	8145514	34.58	0	3.686310000
105	2000	57598612185	22644163433	2.543641	16259137664	1080683990	6.65	8290090008	77816208	0.94	32638013	10568400	32.38	0	5.070040000
105	2048	61805378859	55144521246	1.120789	17451502717	8795976273	50.40	8894055797	80967310	0.91	5180865682	39173088	0.76	0	12.324400000
105	2400	99295272746	39077419591	2.540988	28038504374	1894979176	6.76	14276322912	135571932	0.95	54277739	20677743	38.10	0	8.766560000
105	2700	141266525646	55788147594	2.532196	39882597875	2668936234	6.69	20299528958	194265293	0.96	86049826	35325036	41.05	0	12.483620000
105	3000	193657626667	75941107972	2.550103	54665459247	3635240211	6.65	27815592248	260967556	0.94	106330815	48589683	45.70	0	17.002390000
106	256	131541739	57642194	2.282039	37298225	17588727	47.16	19729941	157823	0.80	63418	21616	34.08	0	0.015170000
106	300	207359764	88273920	2.349049	58895488	3707755	6.30	30879584	297304	0.96	92558	37084	40.07	0	0.023070000
106	400	480746943	205107812	2.343874	136358112	8537456	6.26	70868485	684137	0.97	241860	83726	34.62	0	0.048150000
106	512	994979000	453425632	2.194360	281979836	138930801	49.27	145710930	1363508	0.94	677356	160455	23.69	0	0.110980000
106	800	3740940072	1495374412	2.501675	1058100273	67032937	6.34	543283954	4649437	0.86	2283689	594475	26.03	0	0.346780000
106	1024	7799219350	3324554321	2.345944	2205086266	1130157300	51.25	1128937294	10759230	0.95	5769946	1196804	20.74	0	0.754330000
106	1200	12521644423	4924846316	2.542545	3537838477	219670816	6.21	1809454061	16327915	0.90	7336769	1989451	27.12	0	1.108680000
106	1500	24377390539	9589689522	2.542042	6884458070	442532271	6.43	3515649669	32315190	0.92	13359320	3813146	28.54	0	2.150390000
106	1800	41991052774	16550768846	2.537106	11863911584	779610004	6.57	6047361852	56732125	0.94	22428225	8091838	36.08	0	3.709050000
106	2000	57545412003	22639591625	2.541804	16254894509	1080305879	6.65	8281931700	77736593	0.94	31233681	10422760	33.37	0	5.066870000
106	2048	61805378741	55343640640	1.116757	17451502599	8796511717	50.41	8894055679	80944564	0.91	5280351051	36410909	0.69	0	12.359480000
106	2400	99295272747	38981156981	2.547263	28038504377	1874159459	6.68	14276322914	130040804	0.91	54318546	19554330	36.00	0	8.712050000
106	2700	141266525626	55650617862	2.538454	39882597860	2581096122	6.47	20299528942	186812520	0.92	85447683	34481655	40.35	0	12.442100000
106	3000	193657624236	75735447135	2.557028	54665456816	3531416935	6.46	27815589817	257720547	0.93	104027794	46471163	44.67	0	16.946360000
107	256	131541686	57388166	2.292140	37298172	17500247	46.92	19729888	155500	0.79	54472	19874	36.48	0	0.014960000
107	300	207359763	88320597	2.347808	58895487	3711015	6.30	30879583	298324	0.97	84786	35556	41.94	0	0.021380000
107	400	480746942	204225362	2.354002	136358111	8519964	6.25	70868484	682277	0.96	233006	69540	29.84	0	0.050520000
107	512	994979000	455092581	2.186322	281979836	138938156	49.27	145710930	1361798	0.93	701889	144888	20.64	0	0.109880000
107	800	3740939510	1510642314	2.476390	1058099711	67380404	6.37	543283392	4677074	0.86	2267951	601474	26.52	0	0.346680000
107	1024	7799219345	3323029562	2.347021	2205086261	1128119931	51.16	1128937289	9779301	0.87	5849716	1193727	20.41	0	0.748850000
107	1200	12521644295	4968885510	2.520011	3537838349	224252707	6.34	1809453933	16286931	0.90	7278924	1895571	26.04	0	1.119730000
107	1500	24377390534	9669280167	2.521117	6884458065	454227790	6.60	3515649664	32271380	0.92	13584792	4160489	30.63	0	2.171940000
107	1800	41991053200	16596788802	2.530071	11863912008	785099102	6.62	6047362277	56352372	0.93	22831020	8509307	37.27	0	3.724940000
107	2000	57545412006	22605280869	2.545662	16254894512	1079466483	6.64	8281931703	77728401	0.94	30645230	9533415	31.11	0	5.060500000
107	2048	61805378903	57121268877	1.082003	17451502761	8759795912	50.20	8894055841	80988156	0.91	5510479893	44938575	0.82	0	12.758640000
107	2400	99295273883	38969350628	2.548035	28038505511	1854206542	6.61	14276324049	129683106	0.91	54402376	19352612	35.57	0	8.716090000
107	2700	141266525687	55668290973	2.537648	39882597921	2617089830	6.56	20299529003	186433176	0.92	84453745	34099240	40.38	0	12.440970000
107	3000	193657617394	75906901255	2.551252	54665449974	3615619408	6.61	27815582975	257486178	0.93	104503718	46487579	44.48	0	16.961910000
108	256	131541686	57297512	2.295766	37298172	17356327	46.53	19729888	154593	0.78	46549	15240	32.74	0	0.014760000
108	300	207359763	87949796	2.357706	58895487	3753562	6.37	30879583	296190	0.96	84575	25827	30.54	0	0.025150000
108	400	480746945	204117695	2.355244	136358114	8660784	6.35	70868487	680159	0.96	227046	66676	29.37	0	0.052760000
108	512	994978998	455163163	2.185983	281979834	138988372	49.29	145710928	1363401	0.94	686388	153319	22.34	0	0.107380000
108	800	3740940049	1511202280	2.475473	1058100250	67031943	6.34	543283931	4827262	0.89	2363085	646149	27.34	0	0.350730000
108	1024	7799219349	3324957435	2.345660	2205086265	1129197582	51.21	1128937293	9778300	0.87	5653732	1179031	20.85	0	0.751730000
108	1200	12521644296	4948843066	2.530216	3537838350	230585216	6.52	1809453934	16280814	0.90	7289658	1851285	25.40	0	1.112910000
108	1500	24347471225	9654133413	2.521974	6882072483	458922992	6.67	3511061369	32442430	0.92	12657048	4000100	31.60	0	2.167500000
108	1800	41991052260	16552310266	2.536870	11863911068	791699076	6.67	6047361337	56346494	0.93	22761196	8156945	35.84	0	3.704500000
108	2000	57545411986	22596812331	2.546616	16254894492	1084445747	6.67	8281931683	73745773	0.89	31085167	10217412	32.87	0	5.055870000
108	2048	61749624764	58290433267	1.059344	17447059761	8793547433	50.40	8885505256	80928816	0.91	5733381447	45936049	0.80	0	13.016900000
108	2400	99295272785	38930041005	2.550608	28038504413	1867501566	6.66	14276322951	129612826	0.91	53151129	18402134	34.62	0	8.706660000
108	2700	141169641486	55910177233	2.524936	39874881871	2681610683	6.73	20284672360	186118025	0.92	82587360	34466874	41.73	0	12.500240000
108	3000	193537988292	75997729651	2.546629	54655917443	3657686262	6.69	27797236067	257336602	0.93	100729892	44941316	44.62	0	16.981430000
109	256	131541692	57423306	2.290737	37298178	17202165	46.12	19729894	155851	0.79	59201	20029	33.83	0	0.014680000
109	300	207359764	88085179	2.354082	58895488	3695702	6.28	30879584	297954	0.96	83519	29056	34.79	0	0.020860000
109	400	480746946	205128722	2.343635	136358115	8520315	6.25	70868488	677936	0.96	237322	71956	30.32	0	0.053050000
109	512	994979025	456066257	2.181655	281979843	138906363	49.26	145710928	1369765	0.94	696650	179146	25.72	0	0.105660000
109	800	3740939501	1506397819	2.483368	1058099702	66016943	6.24	543283383	4639824	0.85	2222533	611795	27.53	0	0.343280000
109	1024	7799219350	3413584374	2.284760	2205086266	1127724948	51.14	1128937294	9769811	0.87	12162887	1224181	10.06	0	0.770050000
109	1200	12521643789	5011509380	2.498577	3537837843	233898949	6.61	1809453427	16255800	0.90	7367772	1968676	26.72	0	1.128260000
109	1500	24347471740	9654065712	2.521992	6882072998	455668625	6.62	3511061884	32251173	0.92	12734518	3759843	29.52	0	2.164600000
109	1800	41991052804	16535875319	2.539391	11863911612	773046340	6.52	6047361881	53515916	0.88	22722898	7715544	33.95	0	3.702920000
109	2000	57545411989	22610489965	2.545076	16254894495	1045386125	6.43	8281931686	74219819	0.90	31199821	9947418	31.88	0	5.058350000
109	2048	61749624987	60917205145	1.013665	17447059984	8788803494	50.37	8885505479	80780250	0.91	5980919080	47524584	0.79	0	13.604610000
109	2400	99295272697	39163875760	2.535379	28038504325	1884651475	6.72	14276322863	129509815	0.91	53024296	18815339	35.48	0	8.751970000
109	2700	141169643041	55942265151	2.523488	39874883426	2659607675	6.67	20284673915	186345919	0.92	82351462	33535844	40.72	0	12.519580000
109	3000	193537988284	76061918877	2.544479	54655917435	3615405418	6.61	27797236059	257890917	0.93	100828844	44391825	44.03	0	16.995120000
110	256	131541686	56916631	2.311129	37298172	17002216	45.58	19729888	155759	0.79	51957	15040	28.95	0	0.017320000
110	300	207359763	88395643	2.345814	58895487	3677415	6.24	30879583	296571	0.96	88264	29495	33.42	0	0.022230000
110	400	480746943	204413466	2.351836	136358112	8335894	6.11	70868485	645756	0.91	226738	68501	30.21	0	0.052580000
110	512	994979005	454486754	2.189237	281979841	138957780	49.28	145710935	1363741	0.94	687234	165022	24.01	0	0.107920000
110	800	3740939504	1509209817	2.478741	1058099705	65397844	6.18	543283386	4638546	0.85	2199505	578769	26.31	0	0.346380000
110	1024	7799219395	3321754850	2.347921	2205086311	1127149781	51.12	1128937339	9718943	0.86	5721501	1410033	24.64	0	0.749370000
110	1200	12502499145	4999194422	2.500903	3536311842	230819249	6.53	1806517409	16250106	0.90	6892002	1956453	28.39	0	1.123320000
110	1500	24347471236	9678846347	2.515534	6882072494	450715562	6.55	3511061380	32049842	0.91	12559890	3890984	30.98	0	2.171130000
110	1800	41991052767	16532789214	2.539865	11863911575	749123422	6.31	6047361844	53114929	0.88	22237633	7866693	35.38	0	3.706890000
110	2000	57545412014	22721157453	2.532680	16254894520	1048364276	6.45	8281931711	73740162	0.89	30363012	10757700	35.43	0	5.094030000
110	2048	61749624853	60466205084	1.021225	17447059850	8790063595	50.38	8885505345	76882081	0.87	6020277816	53043761	0.88	0	13.523460000
110	2400	99218732604	39148211185	2.534438	28032408135	1867234495	6.66	14264583788	129779023	0.91	50603666	18240095	36.05	0	8.752590000
110	2700	141169638707	55999175910	2.520924	39874879092	2625611987	6.58	20284669581	191505422	0.94	81268063	32804703	40.37	0	12.515400000
110	3000	193537988267	76041138598	2.545175	54655917418	3519766814	6.44	27797236042	249451057	0.90	98007116	43893693	44.79	0	16.987400000
111	256	131541693	57175345	2.300672	37298179	16879250	45.25	19729895	155263	0.79	55519	16409	29.56	0	0.018020000
111	300	207359763	89659478	2.312748	58895487	3659735	6.21	30879583	296158	0.96	101376	31860	31.43	0	0.023750000
111	400	480746941	203010212	2.368092	136358110	8337360	6.11	70868483	521999	0.74	232031	72232	31.13	0	0.048410000
111	512	994979004	455551721	2.184119	281979840	139024368	49.30	145710934	1110265	0.76	714077	185363	25.96	0	0.107000000
111	800	3740940008	1503973219	2.487371	1058100211	66028496	6.24	543283891	4635588	0.85	2147543	698061	32.51	0	0.344350000
111	1024	7799219349	3323270073	2.346851	2205086265	1123512088	50.95	1128937293	9716532	0.86	5639892	1305556	23.15	0	0.753330000
111	1200	12502499140	5012164036	2.494431	3536311837	232341935	6.57	1806517404	16311621	0.90	7013742	1955624	27.88	0	1.126400000
111	1500	24347471236	9654581385	2.521857	6882072494	453693522	6.59	3511061380	31306484	0.89	12713761	3780412	29.73	0	2.163510000
111	1800	41991052769	16529755615	2.540331	11863911579	764595499	6.44	6047361847	53437603	0.88	22148670	7631051	34.45	0	3.701420000
111	2000	57545412041	22761799903	2.528157	16254894547	1079574946	6.64	8281931738	73621897	0.89	30687206	10117223	32.97	0	5.095000000
111	2048	61749624895	60566098551	1.019541	17447059892	8787210633	50.36	8885505387	76629783	0.86	6259809665	39717498	0.63	0	13.528060000
111	2400	99218733689	39188465383	2.531835	28032409220	1879047835	6.70	14264584873	125646044	0.88	51304683	18701819	36.45	0	8.770640000
111	2700	141169639227	55909648057	2.524960	39874879612	2591051678	6.50	20284670101	179088607	0.88	81191844	31864831	39.25	0	12.490340000
111	3000	193537988315	76434255246	2.532084	54655917466	3602762853	6.59	27797236090	248135601	0.89	99068733	44278092	44.69	0	17.083160000
112	256	131541686	57558649	2.285350	37298172	16740323	44.88	19729888	154723	0.78	55955	17705	31.64	0	0.016230000
112	300	207359763	89059167	2.328337	58895487	3659578	6.21	30879583	297507	0.96	83801	29925	35.71	0	0.022570000
112	400	480746942	203855442	2.358274	136358111	8491089	6.23	70868484	518605	0.73	240765	81319	33.78	0	0.050310000
112	512	994979000	453514665	2.193929	281979836	139068118	49.32	145710930	1107703	0.76	680134	148368	21.81	0	0.107630000
112	800	3740940009	1507230355	2.481996	1058100210	67812758	6.41	543283891	4675949	0.86	2147600	584454	27.21	0	0.345230000
112	1024	7799219344	3327370989	2.343958	2205086260	1119228526	50.76	1128937288	9709941	0.86	5697572	1113432	19.54	0	0.751290000
112	1200	12502499143	5010968384	2.495027	3536311840	235015268	6.65	1806517407	16345389	0.90	6979034	1941376	27.82	0	1.126450000
112	1500	24347471235	9660226834	2.520383	6882072493	438201595	6.37	3511061379	31021025	0.88	12673141	4019106	31.71	0	2.166850000
112	1800	41991052773	16602526345	2.529197	11863911581	783469370	6.60	6047361850	53072020	0.88	22230608	7884589	35.47	0	3.719690000
112	2000	57492274782	22787231098	2.523004	16250664239	1088222741	6.70	8273781593	73577190	0.89	29365862	9873885	33.62	0	5.100570000
112	2048	61749624958	62037282534	0.995363	17447059955	8783612947	50.34	8885505450	76634463	0.86	6221656987	64574801	1.04	0	13.850990000
112	2400	99218735279	39252301105	2.527718	28032410810	1868747719	6.67	14264586463	123700637	0.87	51548911	18955791	36.77	0	8.786490000
112	2700	141169642139	56069484033	2.517762	39874882524	2651647056	6.65	20284673013	179029432	0.88	81025516	31380485	38.73	0	12.539830000
112	3000	193418453616	76447102336	2.530095	54646404290	3652600265	6.68	27778901529	248796942	0.90	96357696	42975425	44.60	0	17.074950000
113	256	131541685	57514904	2.287089	37298171	16593430	44.49	19729887	154684	0.78	62370	19860	31.84	0	0.013720000
113	300	207359765	89094776	2.327407	58895489	3537270	6.01	30879585	296510	0.96	81981	26407	32.21	0	0.021970000
113	400	480746944	214398024	2.242311	136358113	8527764	6.25	70868486	536186	0.76	301429	113909	37.79	0	0.055400000
113	512	994979000	455354940	2.185062	281979836	139035233	49.31	145710930	1209424	0.83	701367	172243	24.56	0	0.106400000
113	800	3740939505	1564142632	2.391687	1058099706	68666276	6.49	543283387	4629346	0.85	2270905	696759	30.68	0	0.360310000
113	1024	7799219348	3342657538	2.333239	2205086264	1122683831	50.91	1128937292	9713992	0.86	5684844	1138862	20.03	0	0.759470000
113	1200	12502499149	5009365563	2.495825	3536311846	233053500	6.59	1806517413	16219492	0.90	6891264	2032350	29.49	0	1.126660000
113	1500	24347471232	9680229980	2.515175	6882072490	436978106	6.35	3511061376	30019956	0.86	12633698	4000303	31.66	0	2.171890000
113	1800	41948020465	16679758040	2.514906	11860487196	783155156	6.60	6040761768	53032013	0.88	21297548	7666837	36.00	0	3.736340000
113	2000	57492276139	22794135385	2.522240	16250665596	1079668582	6.64	8273782950	73576781	0.89	29480358	9624060	32.65	0	5.105160000
113	2048	61749625022	62651215532	0.985609	17447060019	8749476413	50.15	8885505514	76601260	0.86	6353359992	60964280	0.96	0	14.002660000
113	2400	99218732646	39313863265	2.523759	28032408177	1852065178	6.61	14264583830	124903166	0.88	51062834	18459916	36.15	0	8.798040000
