TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
27	2001	60714763108	17892929536	3.393227	16538308697	104304079	0.63	8764568175	22872169	0.26	50818265	28345281	55.78	0	4.001130000
27	2049	65128071741	18896481492	3.446571	17748551724	1350067338	7.61	9400057245	24387625	0.26	266003435	88972926	33.45	0	4.227010000
27	2401	104648911276	30626982233	3.416886	28512672822	169452421	0.59	15091828240	54044813	0.36	101742324	48842223	48.01	0	6.842570000
27	2701	148947619027	41421704779	3.595883	40559180830	244352782	0.60	21469660376	56140744	0.26	280609957	59197948	21.10	0	9.255570000
27	3001	204130103172	57668188898	3.539735	55583823243	341984211	0.62	29411142484	77670608	0.26	350016656	101280930	28.94	0	12.881370000
28	256	137881535	44083927	3.127705	37834698	6977382	18.44	20696026	64846	0.31	38488	12047	31.30	0	0.012400000
28	300	217259314	65816674	3.300977	59726847	368040	0.62	32389511	92535	0.29	72585	21255	29.28	0	0.021570000
28	400	504970004	148859439	3.392261	138395629	873956	0.63	74562525	202832	0.27	288441	47365	16.42	0	0.041480000
28	512	1045449460	337987986	3.093156	286220175	118458885	41.39	153408835	398588	0.26	3650607	105751	2.90	0	0.080180000
28	800	3925615374	1088762451	3.605576	1073596817	6700974	0.62	571455615	1419195	0.25	2782549	222164	7.98	0	0.248750000
28	1024	8188069591	2606674770	3.141193	2237694855	953546850	42.61	1188260034	2902622	0.24	28980873	1455387	5.02	0	0.593690000
28	1200	13134699338	3706716964	3.543486	3589240261	21997399	0.61	1902983142	4632091	0.24	9845533	1446791	14.69	0	0.832560000
28	1500	25582730073	7257879022	3.524822	6985552884	41448433	0.59	3699533410	9077082	0.25	25494955	7568104	29.68	0	1.626520000
28	1800	44126148777	12403776367	3.557477	12042846922	75891800	0.63	6373114071	15706634	0.25	43367267	15195012	35.04	0	2.776200000
28	2000	60455692153	17058774432	3.543965	16498768661	98676763	0.60	8725961465	21534407	0.25	60226736	21974952	36.49	0	3.814240000
28	2048	64916109042	22497702723	2.885455	17712364059	7488273886	42.28	9368630509	22196259	0.24	219010795	102737117	46.91	0	5.034380000
28	2400	104276235868	29177520597	3.573855	28455824160	179496880	0.63	15036298501	36679258	0.24	153288783	43072064	28.10	0	6.519340000
28	2700	148372269323	41174122203	3.603532	40478094329	262448664	0.65	21383665658	52560977	0.25	297730677	67351172	22.62	0	9.200220000
28	3000	203419912012	56464890236	3.602591	55483749236	366298183	0.66	29305001220	71649644	0.24	395254918	107092564	27.09	0	12.613920000
28	257	139371971	43595143	3.196961	38257722	1112707	2.91	20916198	65561	0.31	42617	13561	31.82	0	0.012750000
28	301	219325153	66608640	3.292743	60302087	371752	0.62	32693121	92978	0.28	67754	21082	31.12	0	0.017650000
28	401	508606918	149264283	3.407425	139405979	852460	0.61	75093854	206318	0.27	293285	47021	16.03	0	0.041360000
28	513	1051363221	304317478	3.454824	287861786	21153608	7.35	154269293	406023	0.26	1547188	87820	5.68	0	0.073780000
28	801	3939905555	1100806773	3.579107	1077560525	6551101	0.61	573523300	1430909	0.25	2667614	260503	9.77	0	0.248910000
28	1025	8211395700	2344224167	3.502820	2244162360	170079115	7.58	1191628596	2989609	0.25	25082458	2763710	11.02	0	0.532330000
28	1201	13166660387	3896531857	3.379072	3598101425	21479614	0.60	1907593289	4645499	0.24	8729727	1980673	22.69	0	0.874790000
28	1501	25632570053	7659764282	3.346391	6999364784	40766141	0.58	3706713936	9095604	0.25	17347876	8650888	49.87	0	1.715690000
28	1801	44197822936	13173630608	3.355022	12062703497	71983506	0.60	6383431875	15874654	0.25	32145972	18536671	57.66	0	2.947070000
28	2001	60544100325	17519862839	3.455741	16523259883	101962637	0.62	8738681564	21809541	0.25	55840800	22767336	40.77	0	3.916450000
28	2049	65008811315	18941603259	3.432065	17738040500	1365908760	7.70	9381966433	22998296	0.25	253043943	83649999	33.06	0	4.236910000
28	2401	104403377492	30051584559	3.474139	28491044971	166252695	0.58	15054579992	36812789	0.24	115276804	45544094	39.51	0	6.716610000
28	2701	148533102099	41503634320	3.578797	40522640346	238428981	0.59	21406783252	52991663	0.25	281982575	65102586	23.09	0	9.274840000
28	3001	203618390757	57398730323	3.547437	55538713968	334802812	0.60	29333521385	71937144	0.25	355132088	95892226	27.00	0	12.820950000
29	256	136949291	44135121	3.102955	37752381	7372863	19.53	20554664	59505	0.29	37178	11340	30.50	0	0.011980000
29	300	217259314	66139950	3.284842	59726847	370537	0.62	32389511	92728	0.29	59754	19675	32.93	0	0.021320000
29	400	502699196	148902976	3.376018	138195748	824855	0.60	74218031	185069	0.25	266614	42217	15.83	0	0.039960000
29	512	1041730223	339546478	3.068005	285892945	120485312	42.14	152844568	373206	0.24	3322509	106514	3.21	0	0.079820000
29	800	3916547249	1092949906	3.583465	1072800463	6521418	0.61	570079484	1353080	0.24	2707142	206025	7.61	0	0.254570000
29	1024	8173211835	2614934486	3.125590	2236389878	966945907	43.24	1186005216	2738071	0.23	27389003	1448517	5.29	0	0.598110000
29	1200	13114306810	3754189852	3.493246	3587450316	21532375	0.60	1899887712	4484128	0.24	9650847	2958418	30.65	0	0.843910000
29	1500	25519019014	7238319050	3.525545	6979963819	40325775	0.58	3689863483	8467754	0.23	25138143	6981236	27.77	0	1.624170000
29	1800	44034354881	12439925984	3.539760	12034788144	73616204	0.61	6359183563	14650354	0.23	42622396	14956385	35.09	0	2.782450000
29	2000	60285832866	17075800646	3.530484	16483871815	95364155	0.58	8700179056	19944094	0.23	60365417	21974618	36.40	0	3.818580000
29	2048	64737930780	22408056252	2.889047	17696728218	7605366387	42.98	9341586517	20724708	0.22	199053175	94520518	47.49	0	5.008720000
29	2400	104031666226	29334919289	3.546342	28434379107	174016365	0.61	14999175865	34358176	0.23	148799077	45223351	30.39	0	6.555500000
29	2700	148062610995	41391331735	3.577141	40450925742	255670181	0.63	21336666708	49055321	0.23	284037002	68523359	24.12	0	9.248660000
29	3000	202910234859	56748593188	3.575599	55439037607	355051028	0.64	29227642683	67764147	0.23	376575082	111132753	29.51	0	12.676500000
29	257	138432769	43548135	3.178845	38174836	1165586	3.05	20773772	60152	0.29	39859	14023	35.18	0	0.012650000
29	301	219325127	66801018	3.283260	60302079	382492	0.63	32693122	93758	0.29	58494	20712	35.41	0	0.021310000
29	401	506325265	149737200	3.381426	139205213	822669	0.59	74747703	188545	0.25	274830	42058	15.30	0	0.040540000
29	513	1047630102	307421037	3.407802	287533418	21551041	7.50	153702900	366839	0.24	1518693	117150	7.71	0	0.074950000
29	801	3930815758	1108267122	3.546813	1076762395	6519488	0.61	572143849	1334581	0.23	2605584	258464	9.92	0	0.252000000
29	1025	8196510305	2313437871	3.543000	2242855208	170803950	7.62	1189369627	2831476	0.24	23907494	1018658	4.26	0	0.522270000
29	1201	13146236377	3810914203	3.449628	3596309830	21542185	0.60	1904493893	4437660	0.23	8678817	1413516	16.29	0	0.856820000
29	1501	25568777785	7599873608	3.364369	6993769078	40754795	0.58	3697031578	8445790	0.23	17384798	7834329	45.06	0	1.702190000
29	1801	44105931064	13086323609	3.370384	12054636239	71877540	0.60	6369485941	14610553	0.23	33572389	17566884	52.33	0	2.927750000
29	2001	60374079149	17466611913	3.456542	16508350262	100326040	0.61	8712874799	19921323	0.23	56267980	21703805	38.57	0	3.905400000
29	2049	64830467575	18864635811	3.436614	17722391893	1363844614	7.70	9354897819	21405496	0.23	241311055	77925449	32.29	0	4.219140000
29	2401	104158612994	29740298644	3.502272	28469583982	164968403	0.58	15017427524	34334615	0.23	136323103	41462856	30.42	0	6.648490000
29	2701	148223224551	41686701906	3.555648	40495453851	238949325	0.59	21359750764	49033279	0.23	287435409	70686740	24.59	0	9.312980000
29	3001	203108388839	57401028372	3.538410	55493975798	332657165	0.60	29256113151	67331080	0.23	368494515	105107708	28.52	0	12.822530000
30	256	136949293	44458544	3.080382	37752383	8134915	21.55	20554666	59327	0.29	39441	12184	30.89	0	0.012010000
30	300	215985912	66901842	3.228400	59615276	350892	0.59	32196227	82758	0.26	65695	22171	33.75	0	0.019450000
30	400	502699198	149374097	3.365371	138195750	815270	0.59	74218033	182620	0.25	282056	45291	16.06	0	0.039480000
30	512	1041730225	344178360	3.026716	285892947	123684369	43.26	152844570	339226	0.22	3246291	103442	3.19	0	0.082800000
30	800	3907507518	1098141426	3.558292	1072010255	6275847	0.59	568706891	1260056	0.22	2629049	210859	8.02	0	0.251530000
30	1024	8158390622	2635514071	3.095560	2235092956	988074030	44.21	1183755109	2499893	0.21	25724989	1296088	5.04	0	0.597500000
30	1200	13073650339	3725389278	3.509338	3583899039	20565850	0.57	1893713765	4104723	0.22	9435968	2080322	22.05	0	0.836930000
30	1500	25455520506	7231580247	3.520050	6974420745	39686826	0.57	3680220059	7891555	0.21	24404945	6980662	28.60	0	1.620740000
30	1800	43897141277	12404337514	3.538854	12022802277	70738678	0.59	6338346181	13631070	0.22	41604855	14101640	33.89	0	2.775470000
30	2000	60172947887	17042333881	3.530793	16474017570	92774876	0.56	8683035289	18646266	0.21	59660334	21133199	35.42	0	3.811590000
30	2048	64619509161	22492929425	2.872881	17686383813	7741911903	43.77	9323603358	19375498	0.21	193738262	92675087	47.84	0	5.029090000
30	2400	103787861336	29375383073	3.533158	28413099514	169163481	0.60	14962148597	32028970	0.21	146510383	45559818	31.10	0	6.564780000
30	2700	147651072149	41517602573	3.556349	40414990724	246781301	0.61	21274168398	45550433	0.21	275458125	72064500	26.16	0	9.276690000
30	3000	202402257700	56889323299	3.557825	55394693876	345299735	0.62	29150496140	62379723	0.21	359981658	112250012	31.18	0	12.707480000
30	257	138432768	43639991	3.172154	38174835	1189745	3.12	20773771	60361	0.29	39862	13109	32.89	0	0.010510000
30	301	219325125	67476908	3.250373	60302077	395436	0.66	32693120	86426	0.26	55086	20199	36.67	0	0.022460000
30	401	506325262	151514892	3.341752	139205210	852922	0.61	74747700	184688	0.25	287781	53018	18.42	0	0.042150000
30	513	1047630101	307795484	3.403657	287533417	21752524	7.57	153702899	354264	0.23	1518061	87769	5.78	0	0.075070000
30	801	3921754902	1106386953	3.544650	1075970934	6431704	0.60	570768457	1245527	0.22	2531960	246507	9.74	0	0.257780000
30	1025	8181661306	2321535980	3.524245	2241555940	172950427	7.72	1187115196	2570598	0.22	22924692	1008322	4.40	0	0.526490000
30	1201	13125853969	3850149814	3.409180	3594526453	22169622	0.62	1901398801	4177417	0.22	8713383	2035958	23.37	0	0.865170000
30	1501	25536961483	7578668274	3.369584	6990988507	41669697	0.60	3692200352	7961957	0.22	17824050	8073800	45.30	0	1.697190000
30	1801	44014294211	12975264087	3.392169	12046623792	73283280	0.61	6355571338	13686451	0.22	35216307	16433806	46.67	0	2.902790000
30	2001	60261086075	17565573891	3.430636	16498487208	100580398	0.61	8695714494	31088904	0.36	58330624	21986311	37.69	0	3.929780000
30	2049	64711935728	18916259525	3.420969	17712038948	1362216971	7.69	9336898206	20232204	0.22	228128224	75765068	33.21	0	4.229060000
30	2401	103995861905	29458126440	3.530295	28455368659	170186937	0.60	14992712205	32292296	0.22	159837651	39548492	24.74	0	6.581300000
30	2701	147914210267	41843644206	3.534927	40468455620	243765078	0.60	21312827466	45871688	0.22	288601005	74803510	25.92	0	9.356930000
30	3001	202727004377	57352917222	3.534729	55460664329	336276666	0.61	29198196675	62808510	0.22	377999821	111394575	29.47	0	12.809080000
31	256	136949295	46940495	2.917509	37752385	9207080	24.39	20554668	59160	0.29	41921	14008	33.42	0	0.012700000
31	300	215985914	66712148	3.237580	59615278	370687	0.62	32196229	79755	0.25	65403	21052	32.19	0	0.019840000
31	400	500442602	150463850	3.325999	137998945	807503	0.59	73875311	167084	0.23	272373	46581	17.10	0	0.039170000
31	512	1038029179	344350440	3.014456	285569652	123733369	43.33	152282566	314379	0.21	3013591	97169	3.22	0	0.083720000
31	800	3898496021	1105505952	3.526436	1071226141	6491379	0.61	567337820	1152437	0.20	2554145	214643	8.40	0	0.253050000
31	1024	8143605492	2679786262	3.038901	2233803737	1004094514	44.95	1181509397	2296303	0.19	24867854	2841432	11.43	0	0.611940000
31	1200	13053386095	3715073200	3.513628	3582137622	21243978	0.59	1890635235	3825352	0.20	9448094	1433680	15.17	0	0.835860000
31	1500	25423850569	7250798742	3.506352	6971666335	41492187	0.60	3675408256	7522876	0.20	25350807	6920534	27.30	0	1.623540000
31	1800	43851531088	12468024953	3.517119	12018835115	74571458	0.62	6331416946	12823419	0.20	42729902	14669248	34.33	0	2.789940000
31	2000	60060344820	17082743161	3.515849	16464224197	95296478	0.58	8665926746	17578680	0.20	64127757	21774811	33.96	0	3.821910000
31	2048	64501377084	22580360442	2.856526	17676102438	7896645252	44.67	9305656909	17891148	0.19	182270730	84745147	46.49	0	5.057820000
31	2400	103625747548	29569474287	3.504484	28399004424	175533251	0.62	14937516597	31441328	0.21	155686381	48769014	31.33	0	6.608020000
31	2700	147445873257	41779580626	3.529137	40397146050	254180832	0.63	21242990094	42886976	0.20	278028145	76008131	27.34	0	9.334910000
31	3000	202022384472	57170240297	3.533698	55361675689	353198237	0.64	29092774918	58472921	0.20	359717797	117648605	32.71	0	12.770150000
31	257	138432769	44428557	3.115851	38174836	1322248	3.46	20773772	60200	0.29	45265	15409	34.04	0	0.013170000
31	301	218043596	67567957	3.227027	60189843	374715	0.62	32498593	80367	0.25	66675	22230	33.34	0	0.017580000
31	401	504057848	151831813	3.319843	139007523	834281	0.60	74403322	166111	0.22	284123	46967	16.53	0	0.037170000
31	513	1043915207	307858551	3.390892	287208994	21877279	7.62	153138777	330182	0.22	1438244	97726	6.79	0	0.077810000
31	801	3912721800	1114862210	3.509601	1075185063	6445492	0.60	569396081	1159275	0.20	2466783	218533	8.86	0	0.259200000
31	1025	8166848544	2337969237	3.493138	2240264505	174483219	7.79	1184865288	2428459	0.20	21954422	1124199	5.12	0	0.532710000
31	1201	13085217878	3851954791	3.397033	3590988704	22019645	0.61	1895226024	3825977	0.20	8535636	2318407	27.16	0	0.866250000
31	1501	25473487754	7546377192	3.375592	6985461680	41580712	0.60	3682557737	7599212	0.21	17617083	7211376	40.93	0	1.690570000
31	1801	43922912165	12944388041	3.393201	12038666808	74919148	0.62	6341689006	12875683	0.20	35232725	15887635	45.09	0	2.895840000
31	2001	60148375010	17316789440	3.473414	16488685029	99975642	0.61	8678589407	17577921	0.20	62988157	20752265	32.95	0	3.872090000
31	2049	64593691893	18903315523	3.417056	17701747407	1383885275	7.82	9318933669	18821811	0.20	219831385	73965311	33.65	0	4.229290000
31	2401	103752370138	29554672192	3.510523	28434182841	173069691	0.61	14955718598	30321558	0.20	173180873	45998820	26.56	0	6.606380000
31	2701	147606051547	41962018779	3.517611	40441640869	248546288	0.61	21266009546	42894255	0.20	282831898	76447648	27.03	0	9.385150000
31	3001	202219975415	57551619600	3.513715	55416571811	337560732	0.61	29121162717	58507976	0.20	376353221	116539787	30.97	0	12.868520000
32	256	136026174	45485829	2.990518	37672038	10251185	27.21	20414439	52563	0.26	41167	11808	28.68	0	0.013670000
32	300	215985913	67366737	3.206121	59615277	389086	0.65	32196228	81306	0.25	60353	20849	34.55	0	0.019660000
32	400	500442600	150931129	3.315702	137998943	850779	0.62	73875309	160313	0.22	272683	48609	17.83	0	0.036090000
32	512	1034346174	348399189	2.968854	285250250	127488138	44.69	151722819	305752	0.20	2773083	99052	3.57	0	0.084640000
32	800	3889512616	1171624416	3.319761	1070448087	6816407	0.64	565972273	5282457	0.93	2506196	214880	8.57	0	0.267600000
32	1024	8114143351	2675932927	3.032267	2231248710	1019501984	45.69	1177031604	2190559	0.19	22990818	1162619	5.06	0	0.607210000
32	1200	13033163742	3727253664	3.496720	3580385060	21819399	0.61	1887561756	3598362	0.19	9227648	1428921	15.49	0	0.838250000
32	1500	25360668556	7268777352	3.488987	6966191536	42506993	0.61	3665804415	6955450	0.19	25538599	6975666	27.31	0	1.628390000
32	1800	43760498674	12495250523	3.502171	12010940075	78939322	0.66	6317580624	12027240	0.19	43513494	15185978	34.90	0	2.795490000
32	2000	59948022425	17114029890	3.502858	16454491320	99396079	0.60	8648853339	16282924	0.19	69516480	21759241	31.30	0	3.828280000
32	2048	64324717147	22615610249	2.844262	17660795734	8024908131	45.44	9278803874	16907307	0.18	173154031	81260424	46.93	0	5.067990000
32	2400	103383207927	29531929727	3.500726	28377997760	181102804	0.64	14900647598	27691954	0.19	159636903	48315422	30.27	0	6.601830000
32	2700	147138786446	41845364331	3.516251	40370533376	260267960	0.64	21196312805	40203908	0.19	275151514	76784892	27.91	0	9.352730000
32	3000	201643457675	57418711005	3.511807	55328861433	365528121	0.66	29035172199	54198991	0.19	358552279	120483692	33.60	0	12.823630000
32	257	138432769	44358167	3.120796	38174836	1454026	3.81	20773772	55423	0.27	43900	14106	32.13	0	0.012580000
32	301	218043595	67926166	3.210009	60189842	383234	0.64	32498592	80299	0.25	55713	20836	37.40	0	0.016480000
32	401	504057850	151564981	3.325688	139007525	845048	0.61	74403324	162462	0.22	276800	44993	16.25	0	0.036430000
32	513	1043915208	311616354	3.350001	287208995	22006462	7.66	153138778	314270	0.21	1435770	96581	6.73	0	0.077560000
32	801	3912721290	1122224887	3.486575	1075184553	6734779	0.63	569395571	1110894	0.20	2514608	260249	10.35	0	0.260260000
32	1025	8152071850	2346793506	3.473706	2238980842	175571206	7.84	1182619878	2276810	0.19	20769195	990719	4.77	0	0.530070000
32	1201	13064962858	3817687297	3.422219	3589233211	22326544	0.62	1892147290	3638872	0.19	8535001	1546194	18.12	0	0.856780000
32	1501	25410224828	7512094357	3.382575	6979980296	41315626	0.59	3672941501	6974746	0.19	17624802	7066565	40.09	0	1.680850000
32	1801	43831783151	12845947488	3.412110	12030764376	75011064	0.62	6327838322	12171158	0.19	38088691	15116941	39.69	0	2.873670000
32	2001	60035944735	17153668238	3.499890	16478943368	99874434	0.61	8661499470	16502812	0.19	69762141	17863056	25.61	0	3.835160000
32	2049	64475736869	18962745090	3.400127	17691518933	1400491583	7.92	9301006159	17662249	0.19	204433439	69589846	34.04	0	4.239620000
32	2401	103590463668	29670544238	3.491357	28420149797	176399324	0.62	14931108918	28408264	0.19	177309512	51022463	28.78	0	6.629920000
32	2701	147298743391	41974755731	3.509222	40415007514	249835507	0.62	21219295892	40443308	0.19	274191275	77598617	28.30	0	9.376490000
